company_id,name,sector,cagr,sfr,margin,investing_score
2,BlackRock,Fintech & payments,,,0.1995891406530353,0.95326394499156
10,Navan,Enterprise / ERP / HRM,,,,
15,Rubrik,Cybersecurity & identity,,,,
17,TransUnion,Fintech & payments,0.12486310123359234,,0.27305587460306735,0.5270448521325868
20,Forge,Fintech & payments,0.11327646184162732,,-0.020873151036305305,0.5037872825970946
21,MetLife,Fintech & payments,0.1347479850507196,,5.8102449888641425,0.5482262159787313
22,Yext,Productivity & collaboration,0.45968770987811025,0.016980945799190444,0.00300361731320943,0.5911857319755927
26,"Fluent, Inc.",Advertising & attention,0.01451575549133155,0.7868769396415226,0.03773424449506454,0.4470690694911614
29,Hinge,Marketplaces & gig platforms,,,,
33,SoFi,Fintech & payments,0.4854597365942446,-1.1827951151985037,-1.2711245942677727,0.5117429726143435
45,BlackLine,Enterprise / ERP / HRM,0.6163850249656075,0.5026493897679374,0.13575176780859532,0.6716412403060077
47,Chime,Fintech & payments,,,,
55,Tempus AI,AI foundation models,,-1.1264289301858363,-0.24257929789240812,0.5624766321613419
62,Coinbase,Fintech & payments,,0.322372665622374,0.03939327986008623,0.6576380680024232
63,Pfizer,GovTech / RegTech / MedTech,0.2484235285591958,2.039561855670103,0.2892710649864097,0.5859744231991201
64,Atlassian,Productivity & collaboration,,0.3991910893047771,0.20593184702849576,0.6728784130567332
70,Zeta Global,Advertising & attention,0.2856583914197346,0.5556465947119531,0.06377053564532162,0.5442516762965659
71,UL Solutions,GovTech / RegTech / MedTech,,,0.12961672473867597,0.9438522753819364
73,Block,Fintech & payments,0.5184021782499884,0.485978951740301,0.04800522365322453,0.6301983991973157
76,MarketAxess,Marketplaces & gig platforms,0.043503482116361125,,0.3748483483423627,0.48857691058049296
84,Clearwater Analytics (CWAN),Enterprise / ERP / HRM,0.22108134757449527,-0.02090749635132432,-0.006127525613127041,0.4986040151622467
85,Squarespace,E-commerce platforms,,0.5375451092866035,0.17305057141407104,0.6779436249325215
87,Mastercard,Fintech & payments,-0.014929158464114911,,0.4721260048362852,0.46234244807006547
90,ServiceNow,Enterprise / ERP / HRM,0.24861786867218005,1.010180995475113,0.24423141232861442,0.5517476869620315
93,Braze,Advertising & attention,0.48751303254195744,-0.12475861368025205,-0.03094082802949146,0.5959573576236072
96,Capital One,Fintech & payments,0.12165142590359856,,3.0827026029167435,0.541089429120519
97,Snap Inc.,Advertising & attention,0.20933640561031552,-0.07945966442316807,-0.03642972050135522,0.49105341347099696
101,Magnite,Advertising & attention,0.6895237763012512,0.4295960993431745,0.06827948840019385,0.6945124910981494
113,Skillsoft,E-learning & skill platforms,0.2934257872912289,-0.016109325118957935,-0.0016014618261054243,0.526534225597227
120,Upstart,AI foundation models,0.3855308618471638,0.1509257193688039,0.028357999661605127,0.568148106722529
128,Qualtrics,Enterprise / ERP / HRM,,-1.0528413102688374,-0.3131975206780815,0.5615976193648119
129,Affirm,Fintech & payments,0.31517216208676224,,-0.2002388121155348,0.6034679562954273
133,Datadog,Developer tooling,0.4522572392573825,0.14500013956251803,0.06512506716016954,0.594897853127565
145,Take-Two Interactive Software,Gaming & virtual environments,0.6285446482426285,,0.19563969413375942,0.7970564014229823
146,SharkNinja,Creative & design tools,,,,
150,Taboola,Advertising & attention,0.10401635484480054,0.46619206634618915,0.044121457124301496,0.47134764827335796
152,Enova,Fintech & payments,0.25141773091078146,,0.42674811429163895,0.604868645952076
155,DraftKings,Marketplaces & gig platforms,,,-0.11445102885284061,0.9110238382163849
158,MongoDB,Developer tooling,0.41340195978997696,-0.10119471083160221,-0.033807059426722,0.5683152346871134
165,CoreWeave,Developer tooling,,,,
166,Camber,Fintech & payments,1.997379681886276,,-2.9415460931417985,0.7988989481284173
182,Morningstar,Fintech & payments,0.13118981150839737,,0.20544210413770983,0.5265948963268563
183,Zscaler,Cybersecurity & identity,0.49732573868922514,0.3322416448615254,0.0862085871341554,0.6188488696485773
187,GoodRx,Marketplaces & gig platforms,0.09520882264688346,0.9175894422825684,0.17133952728705348,0.4873658536635303
207,Arena (arena-ai),AI foundation models,,,-1.2889320123909949,0.7530497732166023
211,Immunovant,GovTech / RegTech / MedTech,,-0.9658846660470173,,0.248050646805308
228,Fox Corporation,Advertising & attention,0.03246190618041833,,0.16924287963360526,0.47070779332105606
241,Charlie Health,GovTech / RegTech / MedTech,,-5.926443963613884,-0.10584615384615384,0.4560906202973452
251,Angi,Marketplaces & gig platforms,0.34764418730370994,3.0192012180508367,0.13225390704846549,0.648400550777489
265,The Trade Desk,Advertising & attention,0.30769467674157225,0.919180464018417,0.19449622839290487,0.5694043084070595
293,Marsh McLennan,Enterprise / ERP / HRM,,,0.15464461646727656,0.9472186626203493
320,Voya Financial,Fintech & payments,0.05281024585957761,,0.6602822580645161,0.5035753902403145
338,Co-Star,Subscription content,0.04574425548272898,,0.046007376997714226,0.47084189087974043
344,BuzzFeed,Advertising & attention,-0.12322528442812142,-0.3262597596854568,-0.018959327109684395,0.3717597826607393
347,Orion Group,Enterprise / ERP / HRM,0.47081285516389504,,0.01201038681858477,0.7005173204384638
363,Imax Corporation,Gaming & virtual environments,0.26624366257685983,3.3942778757593572,0.049178326443465224,0.6258336903684898
370,Teads,Advertising & attention,0.03779915172584514,0.8707578496083516,0.034945635999076616,0.45848508819298295
378,AMC Networks Inc.,Subscription content,0.32724425813745994,,0.1571831110394826,0.6306501283207442
393,Moelis & Company,Fintech & payments,,,,
402,Grainger,E-commerce platforms,0.554376315007385,,0.07764445479962721,0.749837547755074
411,Coupa,Enterprise / ERP / HRM,,0.27970293330942453,0.1476038626996781,0.6626713589150437
421,CDW,Enterprise / ERP / HRM,0.4346993330363742,,0.05534197661345674,0.6833356187138901
422,Caterpillar,Enterprise / ERP / HRM,0.5497639736031967,3.6858092074038917,0.11982903609066642,0.7460345114333145
428,Flywire,Fintech & payments,0.3901389157516044,0.10579552478466665,0.015637965848479818,0.5679684571656084
431,Vivid Seats,Marketplaces & gig platforms,1.296810046087851,,0.1092259432324376,0.9747612591268483
432,Waystar,Fintech & payments,,2.104233726294208,0.10877442506960423,0.756019023860083
435,Boeing,Enterprise / ERP / HRM,-0.09912441426967378,-1.0115487118744448,-0.03194921563761282,0.3496104399137613
449,Dropbox,Productivity & collaboration,0.0741837229174489,0.6991665564228072,0.2455159361692976,0.4754462417567904
456,Motorola Solutions,Enterprise / ERP / HRM,,2.3513119533527695,,0.596978751920184
472,OppFi,Fintech & payments,,,,
482,Sprout Social,Productivity & collaboration,0.32186052683434485,-0.18477765479523406,-0.04472319838630884,0.5303182256658798
486,Fortune Brands Innovations,E-commerce platforms,0.29090498690857114,,0.3639211905766102,0.6227650047120088
494,EDGE,Fintech & payments,,-1.1683407173177611,,0.22675477126817362
527,Ryan Specialty,Fintech & payments,,,0.13579007337951118,0.9446826242706138
538,Constellation Brands,E-commerce platforms,0.029695597608779378,,1.2133650416171224,0.49097938574666394
543,Accelerated Digital Media,Advertising & attention,0.2107155024275691,,-0.09338916577725498,0.5527051269622395
548,G2,Marketplaces & gig platforms,,,,
551,E2open,Enterprise / ERP / HRM,0.20089734008424487,0.12401476478111656,0.022830538273969667,0.4966464347060195
553,Root,Fintech & payments,1.1926460821269824,,-0.5127701375245579,0.9389061814974186
556,Airbnb,Marketplaces & gig platforms,0.3464350062843753,0.7497526120178495,0.13520329262754022,0.5764429276159267
560,CVS Health,GovTech / RegTech / MedTech,0.1346118825912328,,0.050166373613424006,0.519508808299721
564,OneSpan,Cybersecurity & identity,,0.02976161576928679,-0.011675584629911615,0.6388140144904633
568,Tyson Foods,E-commerce platforms,0.07409843077300171,30.23469387755102,0.0726158733760708,0.6414788678229669
576,Humana,GovTech / RegTech / MedTech,0.11149970644752893,,0.03895177520571327,0.5062676833736829
581,Travelzoo,Advertising & attention,0.6101388751050429,4.434981304528459,0.1272317703987986,0.7930046398158851
593,Titan Security Group,Cybersecurity & identity,0.10032453528767626,4.497426761678543,0.0255261302707819,0.5963998596716122
596,Cambium Networks,Enterprise / ERP / HRM,0.20963534984804744,0.06922957016484159,0.010579001589976596,0.4977564069571688
604,Cushman & Wakefield,Enterprise / ERP / HRM,0.4277859260887922,,0.005197692266977187,0.6766776777999498
619,Veradigm LLC,GovTech / RegTech / MedTech,,1.2505940648774108,0.1756949799955488,0.7156234392951438
622,Instructure,E-learning & skill platforms,,0.2957613962459425,0.046528896465126146,0.6567183691809703
636,Nielsen,Advertising & attention,,,0.4686732740943267,0.9894572209853588
639,Huron,Enterprise / ERP / HRM,0.6606474269392555,,0.1179832625946861,0.810073842803732
640,"Hologram, Inc.",Developer tooling,,0.163451755756284,0.11116536417993249,0.6541066771519319
644,Authentic,Advertising & attention,,-3.9964121143902354,-29.776050563717117,0.0
650,Scientific Games,Gaming & virtual environments,0.6053482865429927,2.3378378378378377,0.23604410751206065,0.7293899241056172
655,Littelfuse,Developer tooling,,3.6449052514424625,,0.7330487863739785
656,Perficient,Productivity & collaboration,,,0.4032369525408992,0.9806556806800517
658,Elastic,Search engines,0.5238353176583448,-0.1848219144947693,-0.07147467377578223,0.606281700913661
659,Ares Management Corporation,Fintech & payments,0.2181875560138955,,-0.49453371259072987,0.5336528674924451
680,DoubleVerify,Advertising & attention,0.2810198762617979,0.544633765136716,0.11643799240061661,0.5442599840190698
688,Allstate,Fintech & payments,0.10774044020215223,,0.3942049035431558,0.5246977552155724
704,Federal Home Loan Bank of Chicago,Fintech & payments,,,,
735,Upwork,Marketplaces & gig platforms,0.19789184292125106,0.06109504237073121,0.015724037055095074,0.49322769998968824
738,Duck Creek Technologies,Enterprise / ERP / HRM,,0.38511023154837465,0.147135116116893,0.6681836072443935
752,PayPal,Fintech & payments,0.1552209824380777,,0.22906819716407834,0.5410522774900207
754,CME Group,Fintech & payments,0.5369752514100357,,0.5410208391441208,0.7670664976317032
758,Cboe Global Markets,Fintech & payments,,,,
762,Interactive Brokers,Fintech & payments,0.11328672524702776,,2.0070814365199796,0.5365312024101226
769,Methode Electronics,Enterprise / ERP / HRM,0.38739639029303685,3.3753581661891117,0.34517766497461927,0.6833950495306458
788,iHeartMedia,Advertising & attention,0.4247165990173769,,0.08812871148552728,0.6797856646550778
791,Workday,Enterprise / ERP / HRM,0.6006056446933659,0.4601373070782331,0.22744179639068743,0.6679804315220463
801,Spectrum,Smartphones & OS,0.2614317466235754,10.872659176029963,0.09267358339984039,0.713747499568754
813,Cloudflare,Developer tooling,0.40288031239274513,-0.05742148084330362,-0.01756386370138253,0.5663384577043178
832,TaskUs,Enterprise / ERP / HRM,0.20112086484484615,,0.059429339155894934,0.5562859139306685
835,Journal Technologies Inc,GovTech / RegTech / MedTech,,,,
859,Southwest Airlines,Marketplaces & gig platforms,0.32016400253044996,,0.13790343121202198,0.6256804613241413
891,Octave,GovTech / RegTech / MedTech,-0.3485683248787572,,-3.019569471624266,0.2229727048029514
894,iRobot,E-commerce platforms,0.13343449718583322,0.5097455005724282,0.17351051083759939,0.4891647960279623
898,Serve Robotics,Marketplaces & gig platforms,,-0.6584571428571429,-55.96634063850506,0.14019411220755335
906,Everbridge,Enterprise / ERP / HRM,,0.1454998175875124,0.032296271848607935,0.6478583556591252
926,Interface AI,AI assistants & copilots,0.0241903786769484,5.595548780487805,0.07779679595921575,0.604119956141969
937,Zevia,E-commerce platforms,0.08954305835004583,,-0.10703923161224169,0.4858870366376077
939,Faraday Future,Smartphones & OS,,-1.1325915283560397,-502.3472866419295,0.11525757215828263
945,Mattel,Gaming & virtual environments,0.040567620426980255,1.4617269801638262,0.05256898879365086,0.4789010615777616
975,SS&C Technologies,Enterprise / ERP / HRM,0.0594997757787854,2.648558014755198,0.22424758659852356,0.5305023308382175
999,Netflix,Subscription content,0.5565182328420395,0.14672851580748333,0.011642100118502648,0.6325651693444637
1026,Nike,E-commerce platforms,0.08251487385466705,,0.12997637503172774,0.49571993364447625
1067,Recharge,Fintech & payments,,,,
1070,Xos Trucks,Productivity & collaboration,1.1455036926403528,-2.8975846670360834,-2.443781614251155,0.592772771703775
1074,Macerich,Marketplaces & gig platforms,0.47375434213461554,,0.36757626845450464,0.7226169028108427
1102,Warp,Developer tooling,,-9.254416954536207,-0.4020430740342442,0.4361705738349629
1110,PVH Corp.,E-commerce platforms,-0.01791701843143023,,0.08603289938439802,0.43845784799129367
1112,a.k.a. Brands,E-commerce platforms,0.2772870999611692,,0.018200631182266967,0.5954150027930977
1124,Dine Brands Global,E-commerce platforms,0.42675641584350754,,0.17315969010240279,0.6857988606101856
1136,Dave Inc.,Fintech & payments,,,-0.008152566761856994,0.9253215581412751
1141,The Honest Company,E-commerce platforms,0.05925737704771117,-4.3717352148924755,-0.08676854036483933,0.3293862499261849
1143,Oscar Health,GovTech / RegTech / MedTech,,,-2.540475756859994,0.5847103487303867
1148,Rexford Industrial,Enterprise / ERP / HRM,0.09824182696350969,,298.1068376068376,0.5283326953712294
1172,Cardlytics,Advertising & attention,0.08143016940350489,-0.7501752609440723,-0.10163623911135843,0.4184664248134859
1192,Arrowhead Pharmaceuticals,GovTech / RegTech / MedTech,-0.17412199354038305,0.10797102905241054,-0.3938683802640289,0.37033430649235044
1197,Kaiser Aluminum,Enterprise / ERP / HRM,0.26721036178479696,16.505494505494507,0.0603576533737857,0.7146477820840715
1205,Eve,Enterprise / ERP / HRM,,-0.14099127683958287,,0.3348192409654026
1207,Opendoor,E-commerce platforms,1.1331181875083551,-2.029850746268657,-0.03391098366787184,0.7173974410768755
1208,Toast,Enterprise / ERP / HRM,0.5668248840383305,-0.44385342789598103,-0.03861119641865794,0.6158323154840433
1214,Zynga,Gaming & virtual environments,,0.35854005156915975,0.08950678386990488,0.6629105182070907
1218,Klaviyo,Productivity & collaboration,,-0.09274758586063073,-0.028847204789576093,0.6312159491559991
1221,Udemy,E-learning & skill platforms,0.16303302158252797,-0.15397491590382584,-0.02082822253017288,0.4716688667679963
1228,Proto,Enterprise / ERP / HRM,,2.623177595443141,,0.6255756589547743
1253,Ouster,Developer tooling,0.5570087917082762,-1.1621793574134591,-1.1968253022812556,0.5426843871885727
1283,Myriad AI,GovTech / RegTech / MedTech,0.292859288763166,0.7107728337236534,0.0894752358490566,0.5529309318386317
1288,Federal Home Loan Bank of San Francisco,Fintech & payments,,,,
1295,Mirum Pharmaceuticals,GovTech / RegTech / MedTech,,-1.0101196092156923,-1.217531557336327,0.5030255995414408
1299,Clearway Energy Group,Enterprise / ERP / HRM,0.03104981237857185,,0.47293447293447294,0.4874446498794324
1308,E.L.F. Beauty,E-commerce platforms,0.4152822484161034,,0.10878671897779238,0.6758353817709859
1312,First Solar,Enterprise / ERP / HRM,0.116038308304516,1.5597378977985255,0.059588961670013825,0.5110658777952846
1326,Saga,Developer tooling,,,0.35068128824447975,0.9735866586660401
1330,Twist Bioscience,GovTech / RegTech / MedTech,0.36519870414638844,-1.273120801482511,-0.6645130088488888,0.4874961954886743
1347,Backblaze,Productivity & collaboration,0.241146984217516,-0.03413534567488438,-0.008126428575228661,0.5057600760362085
1382,Figure,Fintech & payments,,,,
1423,Prosper Marketplace,Fintech & payments,,,-0.31320469603626644,0.8842903915461864
